date,County,latitude,longitude,precipitation_amount_mm,air_temp_celsius,dew_point_air_temp_celsius,relative_humidity_precent,mean_sea_level_pressure,mean_hourly_wind_speed_knots,mean_hourly_wind_speed_kph,wind_gust_kph,wind_direction_degrees,wind_geo_direction
16/04/2024 03:00,Roscommon,53.727,-7.981,0,7.7,5.5,85.96,1018,10.1,18.7,32.4,297.8,NW
16/04/2024 04:00,Roscommon,53.727,-7.981,0.2,7.6,5.2,84.76,1018,11.07,20.5,35.6,301.5,NW
16/04/2024 05:00,Roscommon,53.727,-7.981,0.1,7.4,4.8,83.57,1018,10.48,19.4,35.6,301.2,NW
16/04/2024 06:00,Roscommon,53.727,-7.981,0,7.2,4.3,81.81,1019,9.94,18.4,34.2,300.2,NW
16/04/2024 07:00,Roscommon,53.727,-7.981,0,6.8,4.5,85.27,1018,9.34,17.3,29.9,294.6,NW
16/04/2024 08:00,Roscommon,53.727,-7.981,0,6.1,4.9,91.84,1019.6,11.23,20.8,29.9,292,W
16/04/2024 09:00,Roscommon,53.727,-7.981,0,6.1,5.5,95.84,1020,12.64,23.4,31.7,310,NW
16/04/2024 10:00,Roscommon,53.727,-7.981,0,6.7,5.5,91.87,1020,10.69,19.8,33.5,310,NW
16/04/2024 11:00,Roscommon,53.727,-7.981,0,8.3,6.5,88.18,1020.6,13.18,24.4,41.8,306,NW
16/04/2024 12:00,Roscommon,53.727,-7.981,0,9,5.9,81.08,1021,13.55,25.1,43.6,320,NW
16/04/2024 13:00,Roscommon,53.727,-7.981,0,9.3,6.3,81.14,1021,14.58,27,39.6,322,NW
16/04/2024 14:00,Roscommon,53.727,-7.981,0,9.3,6.3,81.14,1021.4,12.8,23.7,40.3,318,NW
16/04/2024 15:00,Roscommon,53.727,-7.981,0,8.7,6.3,84.57,1021.4,14.96,27.7,39.2,328,NW
16/04/2024 16:00,Roscommon,53.727,-7.981,0,10,5,71.51,1021.4,12.8,23.7,39.6,316,NW
16/04/2024 17:00,Roscommon,53.727,-7.981,0,10,10,100,1022,13.99,25.9,40,310,NW
16/04/2024 18:00,Roscommon,53.727,-7.981,0,10,8,87.38,1022,14.96,27.7,39.6,310,NW
16/04/2024 19:00,Roscommon,53.727,-7.981,0,8,8,100,1022,13.99,25.9,35.6,300,NW
16/04/2024 20:00,Roscommon,53.727,-7.981,0,8.1,4.2,76.4,1022,9.94,18.4,36.7,316.6,NW
16/04/2024 21:00,Roscommon,53.727,-7.981,0,7.2,4.1,80.67,1023,8.53,15.8,32.8,313.4,NW
16/04/2024 22:00,Roscommon,53.727,-7.981,0,6.8,4.4,84.67,1023,7.02,13,28.1,309.1,NW
16/04/2024 23:00,Roscommon,53.727,-7.981,0,6.4,4.5,87.65,1023,5.83,10.8,22.7,299.4,NW
16/04/2024 00:00,Meath,53.516,-6.66,0,7,5.5,90.21,1014.5,14.53,26.9,45.4,265,W
16/04/2024 01:00,Meath,53.516,-6.66,0,6.4,5,90.17,1015.5,15.55,28.8,37.1,275,W
16/04/2024 02:00,Meath,53.516,-6.66,0,6.5,5,90.1,1015.5,13.01,24.1,37.8,275,W
16/04/2024 03:00,Meath,53.516,-6.66,0,7,5,87.09,1015.5,13.5,25,36.4,270,W
16/04/2024 04:00,Meath,53.516,-6.66,0,7,5,87.09,1016,14.96,27.7,35.6,275,W
16/04/2024 05:00,Meath,53.516,-6.66,0,6.4,5,90.17,1016,13.99,25.9,35.3,275,W
16/04/2024 06:00,Meath,53.516,-6.66,0,6.5,5,90.1,1016.5,13.01,24.1,37.1,270,W
16/04/2024 07:00,Meath,53.516,-6.66,0,6.4,5,90.17,1017,13.5,25,31.7,280,W
16/04/2024 08:00,Meath,53.516,-6.66,0,7,5.5,90.21,1017.5,12.42,23,34.6,285,W
16/04/2024 09:00,Meath,53.516,-6.66,0,7,5,87.09,1018,14.04,26,37.8,300,NW
16/04/2024 10:00,Meath,53.516,-6.66,0.1,7.9,5.5,84.32,1018,15.01,27.8,41,285,W
16/04/2024 11:00,Meath,53.516,-6.66,0,9,4.5,73.44,1018.5,13.5,25,42.1,295,NW
16/04/2024 12:00,Meath,53.516,-6.66,0,9.4,4.5,71.09,1019,13.99,25.9,40,310,NW
16/04/2024 13:00,Meath,53.516,-6.66,0.1,12,5,62.24,1019,13.99,25.9,34.2,310,NW
16/04/2024 14:00,Meath,53.516,-6.66,0,10.5,4.5,66.39,1019,15.5,28.7,35.6,295,NW
16/04/2024 15:00,Meath,53.516,-6.66,0.1,12,4.4,60.08,1019,10.48,19.4,36.4,300,NW
16/04/2024 16:00,Meath,53.516,-6.66,0.3,10.5,2.9,59.62,1019,16.47,30.5,37.1,320,NW
16/04/2024 17:00,Meath,53.516,-6.66,0.1,10,3.4,63.81,1019.5,12.42,23,37.1,310,NW
16/04/2024 18:00,Meath,53.516,-6.66,0.1,10.4,4,64.13,1019,11.45,21.2,37.4,310,NW
16/04/2024 19:00,Meath,53.516,-6.66,0,9.5,3.9,68.46,1019.5,9.56,17.7,29.2,315,NW
16/04/2024 20:00,Meath,53.516,-6.66,0,9,3.4,68.41,1020,9.94,18.4,31.7,310,NW
16/04/2024 21:00,Meath,53.516,-6.66,0,7.5,3,73.11,1020,9.5,17.6,24.8,300,NW
16/04/2024 22:00,Meath,53.516,-6.66,0,5.4,2.4,81,1021,8.53,15.8,27,290,W
16/04/2024 23:00,Meath,53.516,-6.66,0,5.4,3,83.96,1021,7.45,13.8,29.2,290,W
16/04/2024 00:00,Mayo,53.711,-8.993,0,7.5,4.5,81.28,1019,13.01,24.1,43.2,305.5,NW
16/04/2024 01:00,Mayo,53.711,-8.993,0,7.9,5.4,84.21,1020,12.64,23.4,38.9,302.3,NW
16/04/2024 02:00,Mayo,53.711,-8.993,0,7.9,5.2,83.05,1020,12.26,22.7,38.9,303.7,NW
16/04/2024 03:00,Mayo,53.711,-8.993,0,7.8,4.9,81.89,1020,12.42,23,38.2,301.5,NW
16/04/2024 04:00,Mayo,53.711,-8.993,0,7.4,3.7,77.37,1020,13.39,24.8,41,303.9,NW
16/04/2024 05:00,Mayo,53.711,-8.993,0,6.7,3.1,77.8,1020,11.07,20.5,40.7,303.8,NW
16/04/2024 06:00,Mayo,53.711,-8.993,0,6.2,1.4,71.35,1020,10.1,18.7,33.8,308,NW
16/04/2024 07:00,Mayo,53.711,-8.993,0,5.3,2,79.26,1020,8.15,15.1,24.5,303.7,NW
16/04/2024 08:00,Mayo,53.711,-8.993,0,5.3,3.5,88.28,1019.9,6.8,12.6,24.8,283,W
16/04/2024 09:00,Mayo,53.711,-8.993,0,5.3,4.4,93.98,1020,9.29,17.2,31,310,NW
16/04/2024 10:00,Mayo,53.711,-8.993,0,6.2,4.4,88.36,1020,8.75,16.2,33.5,310,NW
16/04/2024 11:00,Mayo,53.711,-8.993,0,8.1,5.4,83.23,1020.9,12.37,22.9,45,309,NW
16/04/2024 12:00,Mayo,53.711,-8.993,0,9,4.5,73.64,1021,12.47,23.1,42.1,320,NW
16/04/2024 13:00,Mayo,53.711,-8.993,0,9.1,4.6,73.66,1021,14.85,27.5,38.5,328,NW
16/04/2024 14:00,Mayo,53.711,-8.993,0,9.1,4.6,73.66,1021.1,12.26,22.7,41.8,327,NW
16/04/2024 15:00,Mayo,53.711,-8.993,0,8.2,4.6,78.24,1021.1,14.96,27.7,42.8,337,NW
16/04/2024 16:00,Mayo,53.711,-8.993,0,9.9,2.8,61.21,1021.1,12.26,22.7,45,319,NW
16/04/2024 17:00,Mayo,53.711,-8.993,0,10,10,100,1022,13.99,25.9,43.6,310,NW
16/04/2024 18:00,Mayo,53.711,-8.993,0,10,8,87.38,1022,14.96,27.7,42.5,310,NW
16/04/2024 19:00,Mayo,53.711,-8.993,0,8,8,100,1022,13.99,25.9,33.5,300,NW
16/04/2024 20:00,Mayo,53.711,-8.993,0,8.4,4.6,76.99,1023,8.75,16.2,34.2,326.5,NW
16/04/2024 21:00,Mayo,53.711,-8.993,0,7.4,4.4,81.26,1024,7.56,14,26.6,320.4,NW
16/04/2024 22:00,Mayo,53.711,-8.993,0,6.9,4.4,84.09,1024,6.59,12.2,23,308.9,NW
16/04/2024 23:00,Mayo,53.711,-8.993,0,6.6,4.4,85.85,1024,6.43,11.9,19.4,311.5,NW
16/04/2024 00:00,Kerry,51.938,-10.241,0,8,2.2,66.78,1024,15.93,29.5,61.6,321.5,NW
16/04/2024 01:00,Kerry,51.938,-10.241,0,8.6,2.5,65.5,1024,14.2,26.3,46.4,321.7,NW
16/04/2024 02:00,Kerry,51.938,-10.241,0,8.4,3.1,69.28,1024,14.36,26.6,48.2,320.7,NW
16/04/2024 03:00,Kerry,51.938,-10.241,0,8.6,4.1,73.34,1024,12.85,23.8,46.4,321.2,NW
16/04/2024 04:00,Kerry,51.938,-10.241,0.5,8.4,5.4,81.4,1024,13.01,24.1,42.8,309.1,NW
16/04/2024 05:00,Kerry,51.938,-10.241,0,8.7,3.4,69.34,1023,14.2,26.3,48.6,314.6,NW
16/04/2024 06:00,Kerry,51.938,-10.241,0,8.8,4.5,74.41,1023,12.64,23.4,46.1,314.3,NW
16/04/2024 07:00,Kerry,51.938,-10.241,0.2,7,6,93.35,1023,1.94,3.6,41,310.3,NW
16/04/2024 08:00,Kerry,51.938,-10.241,0,8,6,87.19,1023,5.08,9.4,41.8,280,W
16/04/2024 09:00,Kerry,51.938,-10.241,0.1,7,6,93.35,1023,7.02,13,43.2,330,NW
16/04/2024 10:00,Kerry,51.938,-10.241,0,8,6,87.19,1023,7.99,14.8,38.2,310,NW
16/04/2024 11:00,Kerry,51.938,-10.241,0,10,6,76.18,1023,7.99,14.8,37.4,320,NW
16/04/2024 12:00,Kerry,51.938,-10.241,0,10,6,76.18,1023,9.94,18.4,37.8,310,NW
16/04/2024 13:00,Kerry,51.938,-10.241,0,10,6,76.18,1023,8.96,16.6,43.9,330,NW
16/04/2024 14:00,Kerry,51.938,-10.241,0,9,6,81.48,1024,12.04,22.3,43.6,330,NW
16/04/2024 15:00,Kerry,51.938,-10.241,0,9,6,81.48,1024,11.07,20.5,44.6,340,NW
16/04/2024 16:00,Kerry,51.938,-10.241,0,11,4,62,1023,11.07,20.5,48.2,330,NW
16/04/2024 17:00,Kerry,51.938,-10.241,0,10,4,66.28,1024,9.94,18.4,49.3,330,NW
16/04/2024 18:00,Kerry,51.938,-10.241,0,10,4,66.28,1024,11.07,20.5,48.2,330,NW
16/04/2024 19:00,Kerry,51.938,-10.241,0,9.7,3.5,65.29,1025,13.82,25.6,44.6,335.4,NW
16/04/2024 20:00,Kerry,51.938,-10.241,0,9.1,3,65.61,1025,12.26,22.7,45.4,335.2,NW
16/04/2024 21:00,Kerry,51.938,-10.241,0,8.6,3.7,71.31,1026,11.07,20.5,38.9,341,NW
16/04/2024 22:00,Kerry,51.938,-10.241,0,8.6,4.4,74.9,1026,11.29,20.9,35.6,335.7,NW
16/04/2024 23:00,Kerry,51.938,-10.241,0,8.6,4.3,74.37,1026,9.5,17.6,38.2,332.6,NW
16/04/2024 00:00,Galway,53.326,-9.901,0,9.1,4.4,72.41,1021,23.71,43.9,61.6,313.9,NW
16/04/2024 01:00,Galway,53.326,-9.901,0,9.2,5.2,76.05,1022,22.95,42.5,59,311.6,NW
16/04/2024 02:00,Galway,53.326,-9.901,0,9.2,4.6,72.94,1022,22.14,41,59.4,314.5,NW
16/04/2024 03:00,Galway,53.326,-9.901,0,9.2,4.4,71.92,1022,20.63,38.2,56.5,312.5,NW
16/04/2024 04:00,Galway,53.326,-9.901,0,9,3.4,67.95,1021,20.79,38.5,55.4,319,NW
16/04/2024 05:00,Galway,53.326,-9.901,0,9,4,70.88,1021,18.25,33.8,52.6,321.5,NW
16/04/2024 06:00,Galway,53.326,-9.901,0.1,8.8,4.7,75.46,1021,16.31,30.2,47.2,322,NW
16/04/2024 07:00,Galway,53.326,-9.901,0.5,8.5,5.6,81.98,1021,14.36,26.6,35.6,322.1,NW
16/04/2024 08:00,Galway,53.326,-9.901,0,8.9,5.3,78.15,1021,15.17,28.1,37.4,317.1,NW
16/04/2024 09:00,Galway,53.326,-9.901,0.1,8.7,4.4,74.39,1022,13.99,25.9,39.2,336.4,NW
16/04/2024 10:00,Galway,53.326,-9.901,0,9,4.6,73.93,1022,14.36,26.6,34.9,322.3,NW
16/04/2024 11:00,Galway,53.326,-9.901,0.1,8.9,4,71.36,1022,14.36,26.6,38.9,330.7,NW
16/04/2024 12:00,Galway,53.326,-9.901,0,9.5,3.4,65.7,1022,16.31,30.2,40,326.4,NW
16/04/2024 13:00,Galway,53.326,-9.901,0,9.5,4,68.54,1023,16.31,30.2,40,328.4,NW
16/04/2024 14:00,Galway,53.326,-9.901,0,9.7,3.5,65.29,1023,15.17,28.1,40.7,323.6,NW
16/04/2024 15:00,Galway,53.326,-9.901,0,9.7,4.3,69.06,1023,15.55,28.8,40.3,322.6,NW
16/04/2024 16:00,Galway,53.326,-9.901,0,9.7,4.7,71.02,1024,16.15,29.9,40.3,331.4,NW
16/04/2024 17:00,Galway,53.326,-9.901,0,9.8,4.6,70.05,1024,16.15,29.9,40,331.7,NW
16/04/2024 18:00,Galway,53.326,-9.901,0,9.6,4.6,71,1024,16.31,30.2,40.3,330,NW
16/04/2024 19:00,Galway,53.326,-9.901,0,9.8,4.3,68.6,1024,14.8,27.4,36.4,329.3,NW
16/04/2024 20:00,Galway,53.326,-9.901,0,9.7,4.3,69.06,1024,14.8,27.4,37.1,330.3,NW
16/04/2024 21:00,Galway,53.326,-9.901,0,9.6,4.5,70.51,1025,14.2,26.3,36,329.4,NW
16/04/2024 22:00,Galway,53.326,-9.901,0,9.3,3.7,68.02,1025,14.2,26.3,37.8,336,NW
16/04/2024 23:00,Galway,53.326,-9.901,0,9.2,4.5,72.43,1025,11.88,22,34.9,331.6,NW
16/04/2024 00:00,Dublin,53.428,-6.241,0,7,5,87.1,1014,17.12,31.7,49,270,W
16/04/2024 01:00,Dublin,53.428,-6.241,0,6.9,5,87.1,1015,17.12,31.7,43.2,280,W
16/04/2024 02:00,Dublin,53.428,-6.241,0,6,5,93.29,1015,13.99,25.9,43.6,280,W
16/04/2024 03:00,Dublin,53.428,-6.241,0,7,5,87.09,1015,14.96,27.7,42.1,280,W
16/04/2024 04:00,Dublin,53.428,-6.241,0,7,5,87.09,1016,14.96,27.7,41.4,280,W
16/04/2024 05:00,Dublin,53.428,-6.241,0,6.9,5,87.1,1016,14.96,27.7,40.7,280,W
16/04/2024 06:00,Dublin,53.428,-6.241,0,6,5,93.29,1016,13.99,25.9,39.2,270,W
16/04/2024 07:00,Dublin,53.428,-6.241,0,6.9,5,87.1,1017,14.96,27.7,35.6,280,W
16/04/2024 08:00,Dublin,53.428,-6.241,0,7,5,87.1,1017,14.96,27.7,40.3,290,W
16/04/2024 09:00,Dublin,53.428,-6.241,0,7,5,87.09,1018,12.04,22.3,43.2,300,NW
16/04/2024 10:00,Dublin,53.428,-6.241,0,8.9,5,76.04,1018,18.09,33.5,43.2,290,W
16/04/2024 11:00,Dublin,53.428,-6.241,0.1,9,4,70.89,1018,13.99,25.9,43.2,300,NW
16/04/2024 12:00,Dublin,53.428,-6.241,0.1,10.9,4,62.02,1019,15.93,29.5,44.3,320,NW
16/04/2024 13:00,Dublin,53.428,-6.241,0.2,12,5,62.24,1019,15.93,29.5,41,310,NW
16/04/2024 14:00,Dublin,53.428,-6.241,0,10,4,66.28,1019,18.09,33.5,42.1,300,NW
16/04/2024 15:00,Dublin,53.428,-6.241,0.4,12,4.9,62.23,1019,11.07,20.5,40,300,NW
16/04/2024 16:00,Dublin,53.428,-6.241,0.3,9,3.9,70.86,1019,20.03,37.1,40.3,320,NW
16/04/2024 17:00,Dublin,53.428,-6.241,0.3,8,4.9,81.3,1020,14.96,27.7,41.8,310,NW
16/04/2024 18:00,Dublin,53.428,-6.241,0,10.9,4,62.01,1019,13.99,25.9,40,300,NW
16/04/2024 19:00,Dublin,53.428,-6.241,0.1,9,4.9,76,1019,7.99,14.8,36,300,NW
16/04/2024 20:00,Dublin,53.428,-6.241,0,9,3.9,70.88,1020,9.94,18.4,37.1,310,NW
16/04/2024 21:00,Dublin,53.428,-6.241,0,7,2.9,75.68,1020,11.07,20.5,33.5,310,NW
16/04/2024 22:00,Dublin,53.428,-6.241,0,5.9,2.9,81.07,1021,11.07,20.5,30.6,300,NW
16/04/2024 23:00,Dublin,53.428,-6.241,0,5.9,2.9,81.08,1021,7.99,14.8,31.3,300,NW
16/04/2024 00:00,Cork,51.847,-8.486,0,7,2,70.49,1021,13.01,24.1,45.7,300,NW
16/04/2024 01:00,Cork,51.847,-8.486,0,7,3,75.68,1021,17.12,31.7,29.9,300,NW
16/04/2024 02:00,Cork,51.847,-8.486,0,7,2,70.49,1021,19.06,35.3,32.8,300,NW
16/04/2024 03:00,Cork,51.847,-8.486,0,7,3,75.68,1021,14.96,27.7,30.6,300,NW
16/04/2024 04:00,Cork,51.847,-8.486,0,7,2,70.49,1020,18.09,33.5,33.8,310,NW
16/04/2024 05:00,Cork,51.847,-8.486,0,7,2,70.49,1020,15.93,29.5,33.8,310,NW
16/04/2024 06:00,Cork,51.847,-8.486,0,7,3,75.68,1021,17.12,31.7,30.2,310,NW
16/04/2024 07:00,Cork,51.847,-8.486,0,6.9,3,75.68,1021,13.99,25.9,25.6,300,NW
16/04/2024 08:00,Cork,51.847,-8.486,0.1,7,4,81.21,1021,14.96,27.7,25.2,290,W
16/04/2024 09:00,Cork,51.847,-8.486,0.1,6.9,4,81.21,1022,13.99,25.9,24.1,300,NW
16/04/2024 10:00,Cork,51.847,-8.486,0,8,4,75.85,1021,15.93,29.5,29.5,320,NW
16/04/2024 11:00,Cork,51.847,-8.486,0,9,4,70.88,1021,14.96,27.7,36,320,NW
16/04/2024 12:00,Cork,51.847,-8.486,0.3,9,4,70.88,1022,14.96,27.7,46.4,330,NW
16/04/2024 13:00,Cork,51.847,-8.486,0.2,10.9,4,62,1021,19.06,35.3,37.1,320,NW
16/04/2024 14:00,Cork,51.847,-8.486,0,10.9,2,53.82,1021,19.06,35.3,47.2,340,NW
16/04/2024 15:00,Cork,51.847,-8.486,0,11.9,2,50.37,1021,18.09,33.5,47.2,320,NW
16/04/2024 16:00,Cork,51.847,-8.486,0,11.9,3,54.08,1021,13.01,24.1,46.1,350,NW
16/04/2024 17:00,Cork,51.847,-8.486,0,11.9,1,46.89,1021,14.96,27.7,44.3,320,NW
16/04/2024 18:00,Cork,51.847,-8.486,0,10,2,57.53,1022,15.93,29.5,42.8,320,NW
16/04/2024 19:00,Cork,51.847,-8.486,0,10,2,57.53,1022,15.93,29.5,38.2,330,NW
16/04/2024 20:00,Cork,51.847,-8.486,0,9,2,61.53,1022,12.04,22.3,38.9,330,NW
16/04/2024 21:00,Cork,51.847,-8.486,0,7,2,70.49,1023,12.04,22.3,30.6,320,NW
16/04/2024 22:00,Cork,51.847,-8.486,0,6,2,75.51,1023,8.96,16.6,29.2,310,NW
16/04/2024 23:00,Cork,51.847,-8.486,0,6,3,81.07,1024,8.96,16.6,29.2,300,NW
16/04/2024 00:00,Clare,52.69,-8.918,0,9,4,70.88,1020,13.99,25.9,45,290,W
16/04/2024 01:00,Clare,52.69,-8.918,0,9,4,70.88,1021,14.96,27.7,38.2,290,W
16/04/2024 02:00,Clare,52.69,-8.918,0,9,4,70.88,1021,18.09,33.5,40.3,290,W
16/04/2024 03:00,Clare,52.69,-8.918,0,9,4,70.88,1021,13.99,25.9,41.4,290,W
16/04/2024 04:00,Clare,52.69,-8.918,0,9,3,66.06,1020,14.96,27.7,39.2,290,W
16/04/2024 05:00,Clare,52.69,-8.918,0,8,3,70.69,1021,12.04,22.3,37.4,300,NW
16/04/2024 06:00,Clare,52.69,-8.918,0,8,3,70.69,1021,11.07,20.5,38.2,300,NW
16/04/2024 07:00,Clare,52.69,-8.918,0,7.9,3,70.69,1021,9.94,18.4,27,290,W
16/04/2024 08:00,Clare,52.69,-8.918,0,8.9,3,66.06,1021,12.04,22.3,27,300,NW
16/04/2024 09:00,Clare,52.69,-8.918,0.2,8.9,4,70.89,1022,8.96,16.6,24.8,310,NW
16/04/2024 10:00,Clare,52.69,-8.918,0,9.9,3,61.77,1022,14.96,27.7,28.1,300,NW
16/04/2024 11:00,Clare,52.69,-8.918,0,10.9,4,62.01,1022,13.01,24.1,31,300,NW
16/04/2024 12:00,Clare,52.69,-8.918,0,11.9,3,54.09,1022,14.96,27.7,37.4,310,NW
16/04/2024 13:00,Clare,52.69,-8.918,0,10.9,3,57.79,1022,13.99,25.9,35.3,310,NW
16/04/2024 14:00,Clare,52.69,-8.918,0,11.9,3,54.09,1022,13.99,25.9,37.4,290,W
16/04/2024 15:00,Clare,52.69,-8.918,0,11.9,3,54.09,1022,14.96,27.7,41,310,NW
16/04/2024 16:00,Clare,52.69,-8.918,0,11.9,3,54.09,1022,15.93,29.5,38.9,310,NW
16/04/2024 17:00,Clare,52.69,-8.918,0,11.9,4,58.04,1022,15.93,29.5,37.8,290,W
16/04/2024 18:00,Clare,52.69,-8.918,0,10.9,3,57.78,1023,12.04,22.3,36.7,310,NW
16/04/2024 19:00,Clare,52.69,-8.918,0.1,10,4,66.28,1023,13.99,25.9,33.8,300,NW
16/04/2024 20:00,Clare,52.69,-8.918,0,10,3,61.77,1023,12.04,22.3,34.6,300,NW
16/04/2024 21:00,Clare,52.69,-8.918,0,9,4,70.88,1024,7.99,14.8,31.7,310,NW
16/04/2024 22:00,Clare,52.69,-8.918,0,8,4,75.85,1024,7.02,13,27.7,300,NW
16/04/2024 23:00,Clare,52.69,-8.918,0,8,5,81.35,1024,9.94,18.4,24.8,310,NW
16/04/2024 00:00,Cavan,54.051,-7.31,0,7.3,4.9,84.73,1016,9.94,18.4,33.1,299.3,NW
16/04/2024 01:00,Cavan,54.051,-7.31,0,7.3,5.2,86.52,1017,8.37,15.5,27,291.7,W
16/04/2024 02:00,Cavan,54.051,-7.31,0,7.1,5.1,87.1,1017,8.37,15.5,28.1,292.1,W
16/04/2024 03:00,Cavan,54.051,-7.31,0,7,5.1,87.7,1017,7.78,14.4,27,292,W
16/04/2024 04:00,Cavan,54.051,-7.31,0.1,7,4.9,86.49,1017,8.15,15.1,27.7,297.8,NW
16/04/2024 05:00,Cavan,54.051,-7.31,0.1,6.9,4.8,86.48,1017,8.15,15.1,29.2,302.5,NW
16/04/2024 06:00,Cavan,54.051,-7.31,0.3,6.8,4.7,86.47,1017,8.15,15.1,27.7,299.5,NW
16/04/2024 07:00,Cavan,54.051,-7.31,0.3,6.4,4.5,87.65,1017,7.56,14,24.5,300.2,NW
16/04/2024 08:00,Cavan,54.051,-7.31,0,6.6,4.6,87.05,1018,7.78,14.4,25.2,298.4,NW
16/04/2024 09:00,Cavan,54.051,-7.31,0,7.1,4.9,85.9,1018,8.75,16.2,28.1,304.3,NW
16/04/2024 10:00,Cavan,54.051,-7.31,0.1,7.8,5.1,83.04,1019,9.72,18,32,312.2,NW
16/04/2024 11:00,Cavan,54.051,-7.31,0,8.4,5.1,79.72,1019,9.5,17.6,32,316.4,NW
16/04/2024 12:00,Cavan,54.051,-7.31,0.3,8.8,5.7,80.89,1019,9.13,16.9,34.2,320.8,NW
16/04/2024 13:00,Cavan,54.051,-7.31,0.4,9.3,6.2,80.96,1020,8.37,15.5,31.3,322.2,NW
16/04/2024 14:00,Cavan,54.051,-7.31,0,9.5,6.3,80.43,1020,9.34,17.3,33.5,325.7,NW
16/04/2024 15:00,Cavan,54.051,-7.31,0.4,9.7,6.1,78.27,1020,9.5,17.6,34.6,326.2,NW
16/04/2024 16:00,Cavan,54.051,-7.31,0.1,9.8,5.5,74.59,1020,9.72,18,36.4,326.9,NW
16/04/2024 17:00,Cavan,54.051,-7.31,0.2,9.4,5.5,76.62,1020,10.31,19.1,36.4,329.4,NW
16/04/2024 18:00,Cavan,54.051,-7.31,0.1,9.1,4.9,74.98,1021,9.94,18.4,37.1,322.8,NW
16/04/2024 19:00,Cavan,54.051,-7.31,0,8.6,4.5,75.42,1021,9.34,17.3,30.6,315.1,NW
16/04/2024 20:00,Cavan,54.051,-7.31,0,7.6,3.9,77.4,1021,9.13,16.9,30.2,314.3,NW
16/04/2024 21:00,Cavan,54.051,-7.31,0,6.9,3.6,79.5,1022,8.15,15.1,29.9,313.9,NW
16/04/2024 22:00,Cavan,54.051,-7.31,0,6.7,3.6,80.6,1022,7.4,13.7,26.6,305.5,NW
16/04/2024 23:00,Cavan,54.051,-7.31,0,6,3.1,81.65,1022,7.56,14,25.2,308.6,NW
16/04/2024 00:00,Carlow,52.861,-6.915,0,7,5.6,91.02,1014.6,13.88,25.7,63.7,264,W
16/04/2024 01:00,Carlow,52.861,-6.915,0,6.3,5,90.98,1015.6,15.12,28,47.9,274,W
16/04/2024 02:00,Carlow,52.861,-6.915,0,6.6,5,89.3,1015.6,12.74,23.6,48.6,274,W
16/04/2024 03:00,Carlow,52.861,-6.915,0,7,5,87.09,1015.6,13.12,24.3,45.7,267,W
16/04/2024 04:00,Carlow,52.861,-6.915,0,7,5,87.09,1016,14.96,27.7,45,274,W
16/04/2024 05:00,Carlow,52.861,-6.915,0,6.3,5,90.98,1016,13.72,25.4,46.4,274,W
16/04/2024 06:00,Carlow,52.861,-6.915,0,6.6,5,89.3,1016.6,12.74,23.6,44.6,270,W
16/04/2024 07:00,Carlow,52.861,-6.915,0.1,6.3,5,90.98,1017,13.12,24.3,40.3,280,W
16/04/2024 08:00,Carlow,52.861,-6.915,0,7,5.1,88.26,1018.3,9.94,18.4,42.8,288,W
16/04/2024 09:00,Carlow,52.861,-6.915,0,7.2,4.7,83.89,1018.5,12.74,23.6,46.4,305,NW
16/04/2024 10:00,Carlow,52.861,-6.915,0,7.8,4.9,81.99,1018.5,13.66,25.3,44.6,296,NW
16/04/2024 11:00,Carlow,52.861,-6.915,0,9,4.1,71.84,1019,13.01,24.1,40.7,304,NW
16/04/2024 12:00,Carlow,52.861,-6.915,0,9.6,4.1,68.95,1019.3,13.61,25.2,44.6,311,NW
16/04/2024 13:00,Carlow,52.861,-6.915,0,11.7,4.4,61.01,1019.3,12.53,23.2,48.2,315,NW
16/04/2024 14:00,Carlow,52.861,-6.915,0,11,4.4,64.03,1019.3,14.36,26.6,42.5,304,NW
16/04/2024 15:00,Carlow,52.861,-6.915,0,12,4.2,59.13,1019.3,11.07,20.5,44.6,303,NW
16/04/2024 16:00,Carlow,52.861,-6.915,0,11.4,3,56.3,1019.3,14.63,27.1,49.3,320,NW
16/04/2024 17:00,Carlow,52.861,-6.915,0,11.2,3,57.28,1019.5,11.56,21.4,46.4,315,NW
16/04/2024 18:00,Carlow,52.861,-6.915,0,10.2,4.8,68.92,1019.5,8.96,16.6,44.3,328,NW
16/04/2024 19:00,Carlow,52.861,-6.915,0,9.6,3.7,66.64,1019.6,9.94,18.4,33.1,319,NW
16/04/2024 20:00,Carlow,52.861,-6.915,0,9,3.8,69.94,1020.3,8.59,15.9,34.6,321,NW
16/04/2024 21:00,Carlow,52.861,-6.915,0,7.6,3,72.47,1020,9.13,16.9,29.5,297,NW
16/04/2024 22:00,Carlow,52.861,-6.915,0,5.3,2.3,80.99,1021,7.88,14.6,29.5,287,W
16/04/2024 23:00,Carlow,52.861,-6.915,0,5.3,3,84.72,1021,7.34,13.6,29.2,287,W
16/04/2024 00:00,Donegal,55.372,-7.339,0.7,8.1,5.9,86,1014,11.88,22,47.2,315.2,NW
16/04/2024 01:00,Donegal,55.372,-7.339,0.6,8.3,5.4,81.95,1015,11.88,22,40.7,311.1,NW
16/04/2024 02:00,Donegal,55.372,-7.339,0,8.3,5.1,80.26,1015,11.29,20.9,40,312,NW
